frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
182,3.0,[2064.0386771544286 1430.2421169173715 2753.752697931575 1990.8251255656176],[2331.2509765625 1797.2991943359375 2516.159912109375 1852.710693359375],0.8932600021362305,AP05JED,0.23358341740913283
183,9.0,[980.6412257236743 1298.8475514093423 1555.6018138979653 1794.9593775910491],[1180.662109375 1615.5003662109375 1337.975830078125 1666.9017333984375],0.9223567843437195,KH05ZZK,0.869014780558263
183,3.0,[2066.097354022007 1436.6365225494258 2760.6578469918236 1998.665437993395],[2331.6923828125 1805.608154296875 2532.971435546875 1863.9541015625],0.332760214805603,AP05JED,0.2811155972624627
184,3.0,[2066.4715108488913 1440.438165322245 2765.0355133538765 2004.2669736754492],[2332.173828125 1808.79150390625 2536.83447265625 1867.4564208984375],0.8346478939056396,AP05JED,0.4998779295710575
185,9.0,[973.5294537993393 1307.4054211126077 1552.8555657366312 1805.5419463463927],[1177.4422607421875 1623.921142578125 1336.8812255859375 1676.3448486328125],0.9070847034454346,RH05ZZK,0.48669935458858204
186,9.0,[971.7637818370945 1312.4646001451697 1552.7653789054852 1812.8328824754585],[1171.5179443359375 1627.759521484375 1333.935546875 1684.552001953125],0.8663426637649536,RH05ZZK,0.5831978871854905
186,3.0,[2069.8157627257156 1455.7802231870412 2774.722965092394 2023.0973731264964],[2331.17626953125 1824.9840087890625 2538.8115234375 1884.908203125],0.6217331886291504,AP05JEO,0.34645141976821275
187,3.0,[2070.745772954588 1461.8683667589096 2778.3327532908484 2030.0012194538033],[2342.52099609375 1830.579345703125 2536.151123046875 1892.58740234375],0.6794003844261169,AP05JEO,0.655015559218861
188,3.0,[2072.2643316981334 1468.6833317495266 2782.5646043212278 2038.3706895876803],[2347.140625 1838.421630859375 2544.1357421875 1897.239013671875],0.7862504124641418,AP05JEO,0.2660637509080323
189,9.0,[961.027868966249 1328.9117751587303 1547.4075435543991 1833.8508182941334],[1165.3251953125 1649.8154296875 1329.5587158203125 1701.58349609375],0.864465594291687,KH05ZZK,0.5071465091470496
189,3.0,[2072.7493973259384 1474.5323558968512 2787.5430986466386 2047.18141227967],[2346.4775390625 1847.9967041015625 2550.21044921875 1905.963134765625],0.7623530030250549,AP05JEO,0.5284441526592859
190,9.0,[959.6349991756083 1333.7440599360502 1547.890355988759 1839.6566691191015],[1164.871826171875 1650.449462890625 1327.443359375 1706.6920166015625],0.9249435663223267,KH05ZZK,0.7264559017865058
190,3.0,[2074.0645046583236 1478.927496855285 2791.3063955166676 2053.474761152996],[2341.664306640625 1853.5528564453125 2559.58251953125 1914.3828125],0.44436222314834595,AP05JEO,0.3731233385745571
191,3.0,[2075.684002788386 1483.5448659484687 2796.7668430154613 2060.455967091163],[2345.25341796875 1860.12890625 2550.908935546875 1918.7135009765625],0.8196081519126892,AP05JEO,0.3302029474621157
192,9.0,[949.2973747428957 1345.567950026897 1543.6203791058094 1851.7910799107408],[1157.8912353515625 1669.489501953125 1319.1484375 1720.705810546875],0.9058868288993835,KH05ZZK,0.31196693747364374
192,3.0,[2077.720899478318 1489.7883553595236 2801.6696430135185 2069.3585648772173],[2350.92724609375 1872.363525390625 2564.04638671875 1930.5032958984375],0.7479308843612671,AP05JEO,0.37267239068842906
193,3.0,[2078.100590453981 1493.5131072280624 2804.243904414528 2075.636243099958],[2355.390625 1874.422119140625 2570.184326171875 1937.705078125],0.7854781150817871,AP05JEO,0.6346372668894574
194,9.0,[938.5894742455446 1355.0692781480525 1541.8569782536827 1864.2203495468193],[1147.085693359375 1680.0106201171875 1316.5367431640625 1735.0748291015625],0.9289721250534058,KH05ZZK,0.42840758898494885
194,3.0,[2078.745957597599 1499.7763764441775 2808.144093881274 2084.498848562588],[2360.90234375 1882.832275390625 2565.933837890625 1944.7664794921875],0.8738162517547607,AP05JEO,0.3213363993428833
195,3.0,[2080.4598491816264 1506.77944763254 2812.521888047399 2094.3846679253784],[2359.743408203125 1892.634521484375 2566.103515625 1953.5709228515625],0.8771957159042358,AP05JEO,0.3503050594086812
196,3.0,[2081.076020217614 1511.599789946779 2816.1707536758336 2101.4652344681044],[2358.4384765625 1896.443603515625 2574.00634765625 1959.3629150390625],0.8212581276893616,AP05JEO,0.2572481127549385
197,9.0,[935.8685450284644 1371.2516986973433 1538.9257563844635 1886.1678477763062],[1142.92041015625 1698.6925048828125 1305.8831787109375 1751.823486328125],0.936030924320221,KH05ZIK,0.6362531972198747
198,9.0,[934.8290212885681 1376.6128463822988 1541.1616261899126 1893.0311922879919],[1139.039306640625 1706.2841796875 1303.6424560546875 1761.3035888671875],0.9280148148536682,KH05ZIK,0.32753313882950646
198,3.0,[2082.651021251022 1523.9467210200862 2823.7375320854835 2119.044180637271],[2360.79443359375 1916.900146484375 2579.2802734375 1976.9599609375],0.6739947199821472,AP05JEO,0.2838336676572067
199,9.0,[931.8054272210743 1379.70962610346 1538.7990916272233 1897.0395730224689],[1135.8856201171875 1709.812744140625 1299.323486328125 1763.990478515625],0.9232800006866455,KH05ZTK,0.4671157799845973
199,3.0,[2082.5867980605835 1530.3319163154179 2825.683569344992 2126.9415285856307],[2360.70458984375 1921.1898193359375 2573.4375 1985.1566162109375],0.8251901865005493,AP05JEQ,0.2503611086892394
200,9.0,[929.0065146949962 1385.814775501121 1536.361030164582 1904.9674025194945],[1132.1552734375 1718.6077880859375 1295.988037109375 1771.83642578125],0.9346189498901367,KA05ZZK,0.2918144607481818
200,3.0,[2084.6976859948827 1537.5592353576442 2831.0576044579684 2136.1614831503875],[2375.951171875 1932.43896484375 2582.502685546875 1993.63671875],0.5544823408126831,AP05JEO,0.32177042556003066
201,9.0,[926.5970111602132 1392.0956923714427 1536.787491935905 1913.2885815727325],[1126.809326171875 1722.6771240234375 1294.3577880859375 1779.81689453125],0.6389405727386475,KA05ZZK,0.13790867717337624
202,9.0,[920.7245645435906 1397.2452783855185 1532.8759111978434 1919.4792790263593],[1122.8583984375 1729.2548828125 1292.815673828125 1785.54248046875],0.9042942523956299,KN05ZZK,0.5671240689839026
203,9.0,[915.8259433428586 1403.5402650976534 1533.6121691479914 1927.4972792118115],[1119.0523681640625 1738.059814453125 1289.85888671875 1792.4388427734375],0.8560648560523987,RH05ZZK,0.5620966294047337
203,3.0,[2092.0007928374444 1558.191804832878 2844.1437324866365 2158.8243110097746],[2377.2978515625 1954.44775390625 2593.60107421875 2015.682861328125],0.3902286887168884,AP05JEO,0.3380158020381875
204,9.0,[911.8712915802486 1409.0393652535167 1539.5033297747095 1935.3970776132887],[1114.84521484375 1743.444091796875 1287.3955078125 1797.6016845703125],0.9255316853523254,KH05ZZK,0.42932318151685656
205,9.0,[907.0317821900014 1412.5114213658162 1545.4689950056038 1940.671992510745],[1114.56689453125 1747.6226806640625 1284.9725341796875 1803.0076904296875],0.9198470711708069,KK05ZZK,0.6299231260133457
206,3.0,[2094.860365530381 1574.238827947172 2853.2974702050474 2165.1229061666513],[2389.82470703125 1978.27001953125 2604.6328125 2042.076904296875],0.8182346820831299,AP05JEO,0.3287676619849247
207,9.0,[886.7149888489043 1423.9344690876665 1539.2391844611961 1956.5563010861051],[1104.0802001953125 1763.3551025390625 1275.5064697265625 1820.09326171875],0.9302129149436951,KH05ZZK,0.3169835954542511
207,3.0,[2097.3312069907606 1580.2983239236823 2858.132174115969 2167.442336201954],[2388.54833984375 1989.917236328125 2611.655517578125 2052.582763671875],0.6863806843757629,AP05JEQ,0.21624520503516784
208,9.0,[884.3788987507716 1428.5278974212606 1538.5400350865584 1963.3726178981256],[1100.3995361328125 1765.116455078125 1273.523681640625 1822.328857421875],0.8074867129325867,KH05ZZK,0.5579675802728187
209,9.0,[884.5632563095878 1435.166537873974 1540.7466047428957 1971.8646326530188],[1095.2052001953125 1774.461181640625 1270.728271484375 1833.6324462890625],0.9325785040855408,KH05ZZK,0.23736514293734548
211,9.0,[880.3007572954253 1442.9704418176182 1540.0913001318995 1984.5174658146518],[1094.52587890625 1788.826171875 1263.794921875 1845.00634765625],0.9444289803504944,KH05ZZK,0.1852358063841739
212,3.0,[2104.378582539138 1609.8517712844282 2878.762851276979 2167.4675901793885],[2407.486083984375 2031.01953125 2612.462158203125 2093.40771484375],0.5300459861755371,AP05JEO,0.3418708869376852
213,9.0,[866.5595375240578 1456.3202915719444 1521.8000881597686 2001.281485570756],[1081.2755126953125 1804.6357421875 1254.877685546875 1862.823486328125],0.9316038489341736,KH05ZZK,0.5439589393916076
214,3.0,[2106.0116544328553 1626.1820795140004 2885.476787766191 2168.882512338089],[2409.134033203125 2046.266357421875 2635.26953125 2110.984619140625],0.34056079387664795,AP05JEO,0.31263601804137786
215,9.0,[861.3677196957159 1468.7890518511028 1517.3099799629995 2018.7138702356062],[1076.823486328125 1817.5067138671875 1247.94775390625 1873.3201904296875],0.8447400331497192,KN05ZZK,0.18656901248458688
216,9.0,[856.8412432944531 1474.0926894464903 1521.2002040136947 2027.231026500929],[1067.4385986328125 1827.393310546875 1245.931396484375 1884.768798828125],0.3347522020339966,KH05ZZK,0.33444643335192087
217,9.0,[849.0602962130288 1478.7010088356928 1516.2463136459405 2033.8188248754263],[1066.532470703125 1833.321044921875 1243.594482421875 1889.741455078125],0.9114269614219666,KH05ZZK,0.5641379249461724
217,3.0,[2111.57977238276 1649.7112037412448 2899.4317504882765 2170.625246821139],[2409.27392578125 2074.976318359375 2638.0390625 2137.18701171875],0.4218279719352722,AP05JEO,0.24951192749249573
218,9.0,[845.6307045069776 1481.4137355516648 1519.5068061496022 2040.4065283873072],[1059.903564453125 1840.49755859375 1240.4549560546875 1897.5003662109375],0.8678230047225952,KH05ZZK,0.31929008148474985
219,9.0,[839.1473835036609 1489.562016674459 1518.1123925888937 2049.2851237817],[1056.07275390625 1847.8392333984375 1239.313720703125 1907.946044921875],0.9313061833381653,KA05ZZK,0.15888114356556682
221,9.0,[830.8177498697154 1501.7036832660701 1507.8779602586005 2064.7670837990345],[1047.3582763671875 1863.06396484375 1230.1527099609375 1920.83056640625],0.8281112313270569,KM05ZZK,0.22451760133364176
222,9.0,[827.8491909029378 1509.9620549129445 1508.2445942122274 2076.0573327979932],[1045.0328369140625 1873.5517578125 1226.4189453125 1931.838623046875],0.932834267616272,KR05ZZK,0.10387499665734128
233,9.0,[769.45355672 1576.8528765200322 1458.9324781994815 2156.2976184787453],[1001.7456665039062 1956.7099609375 1192.939208984375 2017.842529296875],0.9310840964317322,KM05ZZK,0.18469341796799502
234,9.0,[766.020432495376 1583.3612248486495 1458.6532896630715 2159.5046690927975],[997.5958251953125 1966.993896484375 1190.5291748046875 2030.54833984375],0.9352053999900818,RH05ZZK,0.2095322006264981
235,9.0,[754.1137435657452 1587.7032109905156 1452.6404214225713 2160.611317411627],[997.288818359375 1971.0750732421875 1187.5037841796875 2034.9986572265625],0.9352947473526001,RR05ZZK,0.4224320047088169
238,9.0,[742.6860600461032 1606.9898862573652 1458.5966198721712 2166.3313491001363],[986.62060546875 1997.2578125 1176.4786376953125 2059.984130859375],0.9339053630828857,KH05ZZK,0.3362108198968172
239,9.0,[743.625621394709 1614.6476831191885 1464.43362739836 2167.9041213099536],[981.7264404296875 2010.214111328125 1173.058837890625 2071.375732421875],0.9284383058547974,KH05ZZK,0.31027960277839123
246,9.0,[697.3045194498384 1667.6455423693365 1453.427245886228 2167.369030758333],[951.6622314453125 2077.570556640625 1149.88330078125 2141.623291015625],0.9023658633232117,KH05ZZK,0.20551896376905324
249,48.0,[2255.2596583348673 1454.194956245063 2910.1294300836157 1975.1717145366708],[2502.75439453125 1807.97119140625 2675.888427734375 1865.9593505859375],0.9257138967514038,ON02IFK,0.06191300577813411
278,51.0,[2342.0247606193852 1216.0333417690345 2959.243617565563 1735.2766830506257],[2570.59130859375 1542.78564453125 2713.211669921875 1593.6785888671875],0.6209678053855896,ET61NBG,0.45961081134334186
279,51.0,[2343.936922624267 1219.2422640218606 2963.7528330562054 1740.8772687823862],[2578.8505859375 1546.795166015625 2717.367431640625 1600.7830810546875],0.26054248213768005,EY61NBG,0.5148048802950407
280,51.0,[2342.8136130684356 1222.3222225344803 2965.292963406145 1746.8606959642634],[2576.03564453125 1547.532470703125 2717.35205078125 1602.17041015625],0.3372802734375,EY61NBG,0.6034440884776267
281,51.0,[2344.8916302597845 1225.7102598185165 2970.2641227994345 1752.718820840225],[2576.965087890625 1556.288330078125 2717.353515625 1606.6527099609375],0.41341617703437805,EY61NBG,0.6134722132385321
282,51.0,[2345.8369551006085 1231.9806394119291 2972.8884459017268 1760.1969985528776],[2575.099609375 1562.7572021484375 2719.713134765625 1613.607666015625],0.802966296672821,EY61NBG,0.49970779330978377
283,51.0,[2345.8728953060045 1236.257686739116 2974.444069367789 1764.80503767398],[2575.352294921875 1569.21142578125 2722.1513671875 1616.9951171875],0.8814271092414856,EY61NBG,0.5165327021553482
284,82.0,[845.5239125661108 1555.885311095425 1545.4906540999862 2150.2386789302323],[1094.9600830078125 1968.2720947265625 1280.5052490234375 2028.25244140625],0.4147930443286896,FJ14ZHY,0.7642298653315212
285,82.0,[841.4475830649883 1560.8589347066863 1543.816652043083 2154.2370325275424],[1094.707275390625 1978.6527099609375 1273.28076171875 2039.9747314453125],0.48604506254196167,FJ14ZHY,0.4734304611601005
287,51.0,[2350.95945814239 1252.9965514838577 2983.3927476341278 1783.917470273821],[2584.76025390625 1589.659423828125 2730.5693359375 1639.261474609375],0.6664069890975952,EY61MBG,0.5375632667567827
288,51.0,[2352.0075111316423 1257.496497174861 2985.8773685760657 1789.2506141549725],[2590.4619140625 1596.0164794921875 2731.02880859375 1648.3494873046875],0.8581502437591553,EY61NBG,0.7093557743440138
289,51.0,[2351.9352673435997 1261.2251386754883 2986.917755490792 1794.2689771186401],[2586.495849609375 1597.0491943359375 2731.7705078125 1650.095947265625],0.8600426316261292,EY61MBG,0.5360156961525187
289,82.0,[817.4374703203018 1585.7626373414764 1537.2320397607034 2162.9878879277007],[1078.6597900390625 2013.795166015625 1267.39697265625 2069.508544921875],0.3329751491546631,FJ16ZHY,0.5114233819832276
290,51.0,[2352.1488787328362 1265.651643047636 2988.051397145011 1799.9836102915317],[2586.298095703125 1603.125732421875 2734.91259765625 1654.198486328125],0.8392196297645569,EY61NBG,0.5909585962302487
291,51.0,[2352.7572694734636 1270.5275604654476 2989.8268407480164 1806.395660677585],[2587.37255859375 1608.45166015625 2735.439208984375 1660.538818359375],0.8836957216262817,EY61NBG,0.6631714351141468
292,51.0,[2353.5251777661524 1273.3524012350208 2991.61664283779 1810.5745689958635],[2590.919677734375 1614.94970703125 2738.897216796875 1666.563232421875],0.8974443674087524,EY61NBG,0.3777579635394672
293,51.0,[2354.120208426024 1278.1344775686823 2992.413297924768 1817.0742767314684],[2593.956787109375 1623.81591796875 2739.50634765625 1672.43603515625],0.8167487978935242,EY61NBG,0.29636683674632025
293,82.0,[802.2806857477469 1606.3547606421248 1537.8312615626103 2163.5796990630342],[1072.9376220703125 2049.392333984375 1250.3443603515625 2105.93408203125],0.8014816045761108,FJ16ZHY,0.354269015291568
295,51.0,[2357.034678109188 1284.36140799767 2998.213208107614 1826.7630409094104],[2600.03515625 1634.35400390625 2746.50634765625 1682.156005859375],0.3468618392944336,EY61NBG,0.526241348200219
296,51.0,[2358.629540844693 1290.2434635055777 3001.2021652143685 1836.2218465475537],[2603.6728515625 1638.894287109375 2750.033447265625 1689.884765625],0.8063371181488037,EY61NBG,0.408108417897853
296,82.0,[787.5876215172216 1632.4346801638899 1526.3372931697268 2167.885261433865],[1053.982666015625 2073.010498046875 1240.1400146484375 2134.2158203125],0.3405779004096985,FJ14ZHY,0.27121655024005153
297,51.0,[2361.148917921681 1295.5453716696657 3005.3748054957227 1842.368138978184],[2601.141845703125 1643.95068359375 2752.39501953125 1698.662109375],0.591975212097168,EY61NBG,0.28338942217431345
297,82.0,[783.4216141158248 1641.900168829426 1526.8287797634353 2169.7886824444167],[1049.326171875 2087.62158203125 1238.76806640625 2147.0439453125],0.41937294602394104,FJ14ZHY,0.8333264707945307
298,51.0,[2362.4899698249837 1298.1697823248437 3008.290790117014 1846.3563731577224],[2607.6220703125 1647.9920654296875 2755.16064453125 1702.755615234375],0.5697808861732483,EY61NBG,0.20779008014703912
298,82.0,[779.6435221635479 1647.6866082861447 1528.9889571659905 2169.726453741032],[1047.874755859375 2093.5361328125 1237.4375 2151.98779296875],0.5388438701629639,FJ14ZHY,0.26256245760424013
299,51.0,[2365.0482059264527 1303.586552041531 3014.488647224593 1854.6875486993722],[2607.12255859375 1655.8311767578125 2757.3408203125 1707.3995361328125],0.3332303464412689,EY61NBG,0.5074329905052585
300,51.0,[2367.0773995461795 1310.66138379751 3020.4400334827224 1864.2342910622256],[2606.166748046875 1665.1806640625 2759.469970703125 1715.767333984375],0.43678978085517883,EY61NBG,0.36189900816124115
301,51.0,[2367.310996008998 1314.2997603306649 3023.059827713075 1870.817465363415],[2616.722900390625 1673.974853515625 2761.02001953125 1720.0858154296875],0.3045024871826172,EY61NBG,0.28818745092279846
303,51.0,[2370.8229790249356 1321.996433916065 3034.804996228668 1886.2582423415604],[2605.587646484375 1683.4912109375 2765.66796875 1734.9957275390625],0.8791415095329285,EY61NBC,0.45836469196448837
304,51.0,[2371.1897374713626 1325.338929959691 3038.4760370603562 1892.5853949671882],[2608.36181640625 1686.9964599609375 2766.853515625 1739.27685546875],0.45764464139938354,EY61NBG,0.578493414564541
305,51.0,[2371.348343240608 1332.0308671985229 3040.269334753629 1897.948925928524],[2618.28857421875 1692.64306640625 2769.36572265625 1748.1904296875],0.8569075465202332,EY61NBG,0.4035596236378493
306,51.0,[2372.203495247691 1339.9759116651153 3042.88560378948 1906.216585297701],[2616.321533203125 1700.3251953125 2775.3818359375 1754.91796875],0.9076011776924133,EY61NBG,0.28996643463229566
307,51.0,[2373.435997468492 1344.118571767159 3046.105051457551 1910.842556479464],[2616.000732421875 1705.7918701171875 2774.677734375 1758.771484375],0.9262464046478271,EY61NBG,0.5895934480389156
308,51.0,[2372.9324176855202 1350.371157273892 3046.692067790616 1918.482352131639],[2621.12646484375 1713.478515625 2775.8173828125 1766.9498291015625],0.9268969297409058,EV61MBG,0.21294838822662354
311,51.0,[2375.3843953553237 1370.833915204209 3052.5727556321385 1949.680463351258],[2628.010986328125 1732.4267578125 2782.493896484375 1786.419189453125],0.9009385108947754,EY61NBG,0.35832229859005804
312,51.0,[2375.752734427765 1377.6601957181065 3053.660254983575 1959.7915896659047],[2629.4697265625 1741.2923583984375 2784.44189453125 1796.09912109375],0.9181573987007141,EY61NBG,0.6836572511410272
314,51.0,[2377.382687494891 1387.7637775893174 3058.5611016122557 1975.0270660743893],[2631.605224609375 1751.598388671875 2792.1416015625 1806.9898681640625],0.9236692190170288,EY61NBG,0.45909171051479053
315,51.0,[2379.04286895132 1394.1670093199464 3062.0077855890468 1984.2067985935505],[2639.3076171875 1761.1878662109375 2789.568359375 1816.281005859375],0.9299739599227905,EY61NBG,0.7961221103397512
316,51.0,[2380.6762733435044 1397.819279573575 3066.5713812162167 1989.6419529737486],[2636.16357421875 1768.143310546875 2796.088134765625 1818.800048828125],0.9305755496025085,EY61NBG,0.7762875524934403
